"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"318",-4.3,-0.942274716486376,-0.199324821759152,26.8625640132297,-0.199324821759152,-0.742949894727224,-1.47537133123473,-0.00172324094155952,-3.21566695365402,-0.0201224076297723
"319",-4.8,-1.29779693965667,-0.174821709841511,25.0975555836381,-0.174821709841511,-1.12297522981516,-1.15182094916621,0.0641763014871314,-7.29503936588726,0.0827668198542709
"320",-4,-0.937145534604646,-0.184025369340157,24.5738040684784,-0.184025369340157,-0.753120165264489,0.100651046755403,0.0293435851570677,-4.59032056700543,-0.0102016374496237
"321",-3.5,-0.975567170482001,-0.140071130424685,23.2659623604161,-0.140071130424685,-0.835496040057316,-0.908830257673769,0.0401960364323699,-2.3235588730071,-0.0696522766593645
"322",-5,-1.05217590383203,-0.20602688870061,25.8720343012371,-0.20602688870061,-0.846149015131422,-0.788179459630203,0.0504167751860773,-4.60447427324016,-0.00574362898088455
"323",-5,-0.989963072283497,-0.142483294080887,24.2618939086537,-0.142483294080887,-0.847479778202611,-0.156956018086938,0.0279030852414572,-5.35973096437954,0.0349089892113179
"324",-3.9,-1.19274636074727,-0.17331752672152,24.7488943619018,-0.17331752672152,-1.01942883402575,-0.665251373371777,0.0402692768668699,-2.54403887328865,-0.0689854198742524
"325",-4,-1.09437102837533,-0.169365318198009,24.8208598398893,-0.169365318198009,-0.92500571017732,-0.717635204154814,0.0337113525079725,-3.89409528593212,-0.011204685125482
"326",-2.3,-1.08853409842024,-0.137468915520494,21.0043929529742,-0.137468915520494,-0.951065182899749,-0.0466958853104411,0.0528813677767929,-0.0250025982365463,-0.150394154018568
"327",-3.7,-1.26597861385078,-0.161990922923129,24.7739588100933,-0.161990922923129,-1.10398769092765,-0.437899738080672,0.0310468069051471,-5.38755903051391,0.0332278747942481
"328",-5,-1.02447982963257,-0.123885353509351,24.3861163535413,-0.123885353509351,-0.900594476123222,0.0698532093758476,0.0324680082876651,-2.07405761943371,-0.10729150682686
"329",-4.4,-0.964419358387175,-0.145286094244639,21.8472243859765,-0.145286094244639,-0.819133264142536,-0.486227527765981,0.0826057676648968,-4.51564603882655,-0.0175967831904647
"330",-3.1,-1.22756428534977,-0.129822989608036,23.0535386797849,-0.129822989608036,-1.09774129574174,-1.36044924680272,0.0523750492131915,-3.88676207100024,-0.00741007645123014
"331",-3.8,-1.32191305529975,-0.176484415110144,24.4691915886412,-0.176484415110144,-1.14542864018961,-0.465208716652909,0.0514141680774522,-7.6329505418997,0.114730960446529
"332",-4.8,-1.27225581611668,-0.172770545651777,25.8428802859726,-0.172770545651777,-1.09948527046491,-0.242963102382787,0.0422077137118949,-7.26087775522496,0.101014380560878
"333",-4.8,-1.21298397890948,-0.126913682138985,24.3359028497337,-0.126913682138985,-1.08607029677049,-1.02690695682758,0.0557980514378008,-6.83681915890069,0.05721189202874
"334",-4,-1.08165046711061,-0.132157816954954,24.4154881591874,-0.132157816954954,-0.949492650155656,-0.657089384336196,0.0132364231752942,-3.93172159948972,-0.0076282229476527
"335",-3.5,-1.1227947768993,-0.169600555941897,23.280566340853,-0.169600555941897,-0.953194220957405,-0.762432240080932,0.0465586376670713,-1.71994323333073,-0.055958657985565
"336",-4,-1.09988138995886,-0.18426228801775,23.8220365263073,-0.18426228801775,-0.915619101941113,-0.35331888808695,0.0514540464072979,-3.41968208935356,-0.0155454482137956
"337",-4,-1.22165127843469,-0.164945094666407,26.0063432094607,-0.164945094666407,-1.05670618376828,-0.440840511538814,0.0116386938442054,-4.71365541420951,2.83444219724935e-05
"338",-5.7,-0.939917357488606,-0.143329068283645,23.848525558153,-0.143329068283645,-0.796588289204961,-0.681778884062107,0.0491298192786072,-4.04228206899709,-0.00527312143046318
"339",-3.3,-0.913313318402916,-0.14361335182416,22.9162893917623,-0.14361335182416,-0.769699966578756,-0.756459852034684,0.0312928334415182,-1.9440763707967,-0.069417760508742
"340",-4.4,-0.880175659332242,-0.174264215673772,23.5011292854836,-0.174264215673772,-0.70591144365847,-0.662034198331773,0.0442596836963285,-2.80286229096314,-0.0349772671682247
"341",-3.8,-1.05847581051081,-0.154099395091914,22.6459034760213,-0.154099395091914,-0.904376415418897,-0.602600504055478,0.0657590016882751,-5.21576011775418,0.0237209194571915
"342",-2.6,-0.905137147027219,-0.155215124258094,21.6292896165773,-0.155215124258094,-0.749922022769125,-0.770516304160595,0.0590635979279884,-1.09018214887354,-0.0898634472601215
"343",-4.8,-1.2560947261909,-0.124881191778195,25.1292338338574,-0.124881191778195,-1.1312135344127,-0.395032162005412,0.032703867818002,-5.84582298234602,0.0335351442487063
"344",-3.9,-1.01467063993972,-0.153849762876696,24.0160217805383,-0.153849762876696,-0.860820877063026,-0.415194704548053,0.0369428504726316,-3.91226852651206,-0.030187441377713
"345",-5.5,-0.855978791315389,-0.166106834880834,24.6109511590207,-0.166106834880834,-0.689871956434554,-0.254948445320792,0.037418155897762,-2.07788073322066,-0.0980154576164672
"346",-3.8,-1.16353389597275,-0.188614892456067,25.5221607501131,-0.188614892456067,-0.974919003516683,0.298539587922791,0.0266203081528437,-3.37184872346638,-0.0438586668387436
"347",-3.8,-1.01807968175785,-0.129297320056312,23.004731594799,-0.129297320056312,-0.888782361701543,-0.53972819053138,0.0335859847752592,-2.29936813637959,-0.0541825994233599
"348",-3.8,-1.31985254324758,-0.155484434877131,23.9242997053486,-0.155484434877131,-1.16436810837045,-0.862676827345843,0.0556357588832203,-7.42454882119501,0.0931333755846484
"349",-3.3,-1.09241559777391,-0.112335606184213,22.0074600389897,-0.112335606184213,-0.980079991589696,-0.22073287585855,0.0372353915852737,-1.41991473049786,-0.104706404304641
"350",-3.9,-1.17175680645086,-0.209238616640605,26.2510015754426,-0.209238616640605,-0.962518189810254,-0.607193226513813,0.0246632500728037,-7.30161305915248,0.0808039450368204
"351",-3.9,-1.0281172883856,-0.131149706185061,22.637545910312,-0.131149706185061,-0.896967582200544,-0.624893808495607,0.0535773333539981,0.14567614691381,-0.148393243306152
"352",-3,-1.21652562054563,-0.182992091029498,23.1358378931761,-0.182992091029498,-1.03353352951613,-0.337828865584264,0.0511444540383847,-5.37125608292225,0.0490182054590713
"353",-3.8,-1.24258153013936,-0.170874888957677,23.7471005953428,-0.170874888957677,-1.07170664118168,-0.667331888838446,0.0548888125705036,-3.15148856181502,-0.0342808098438611
"354",-4.4,-1.06255383371695,-0.159884190450069,23.7165557021059,-0.159884190450069,-0.902669643266877,-0.222782763221457,0.0381861475747836,-4.3847750955156,0.0245841885151846
"355",-5.2,-1.16180570827271,-0.153643382631963,25.9895984172769,-0.153643382631963,-1.00816232564075,-0.409723189311419,0.0285765670015577,-8.55188640250108,0.111186026383264
"356",-3.8,-1.1406133216816,-0.185932545803539,25.512927704358,-0.185932545803539,-0.954680775878063,-0.377611412655117,0.0155374099347214,-3.72517499709324,-0.0134550766616231
"357",-3.4,-0.917740358060142,-0.125645256246979,22.0098416490449,-0.125645256246979,-0.792095101813163,-0.275369652835253,0.0440203841097821,-3.05105894225696,-0.0372076559050452
"358",-4.1,-1.18127554041601,-0.187820113409258,24.6340626156695,-0.187820113409258,-0.993455427006751,0.13910272243082,0.0404422596729517,-4.39689702021109,0.00366950129237878
"359",-4.3,-1.24772191756539,-0.175460200261472,24.4615514096163,-0.175460200261472,-1.07226171730392,-0.522252148243815,0.0548658020782987,-7.45851710677255,0.106610150348198
"360",-3.9,-0.93712728337035,-0.196243822429739,24.9201338872046,-0.196243822429739,-0.740883460940611,-0.42826408207392,0.0199658721042591,-4.04557583241029,0.0139732616085299
"361",-3.3,-0.81354592528032,-0.178626137174012,23.3557924003607,-0.178626137174012,-0.634919788106308,0.31750867031267,0.0310291725866473,-4.294609836656,-0.025276235903066
"362",-3.8,-0.981512186759415,-0.150415662212762,21.6658207655286,-0.150415662212762,-0.831096524546654,-0.0537747294264558,0.0736429464270481,-3.2694610115223,-0.0379392090828819
"363",-3.8,-1.09546095376271,-0.194908762417762,25.3127504722031,-0.194908762417762,-0.900552191344947,-0.449211588531191,0.0326853161480302,-6.842051096602,0.0652397016416054
"364",-4.1,-0.999631907522357,-0.144974983484257,22.9788587716255,-0.144974983484257,-0.8546569240381,-0.370459994177866,0.0525056967482348,-3.26599845520412,-0.0420310079842534
"365",-3.8,-1.27250863944972,-0.159877174115482,26.5575264198808,-0.159877174115482,-1.11263146533424,-1.18867145461714,0.0105380855052316,-8.66243725677395,0.152309535083899
"366",-4.9,-0.745765081097442,-0.114569874031651,20.7186745536822,-0.114569874031651,-0.631195207065792,-0.34180920510211,0.0715646858917736,-0.526030279773442,-0.128470801290036
"367",-4.8,-1.0055829299477,-0.17182020429251,24.247126447263,-0.17182020429251,-0.83376272565519,-0.0338220030131629,0.0401757793883105,-5.06481601815611,0.0115585839128413
"368",-3.4,-1.18006911275585,-0.182809134029372,24.2179142328493,-0.182809134029372,-0.99725997872648,-0.507665036352627,0.0326585423218827,-5.24198794998175,0.0465889802393052
"369",-4.1,-0.85985323377116,-0.151432027333341,24.0790408720327,-0.151432027333341,-0.708421206437819,-0.919393125782092,0.0275040000947652,-4.76893293941644,0.0187296742484033
"370",-5.5,-0.867328304007938,-0.133639475129064,24.0750294261763,-0.133639475129064,-0.733688828878874,-0.667024068542029,0.0391263526386006,-4.83516989631366,-0.0110831971648981
"371",-3.8,-1.15641333036592,-0.15923270630682,23.5438886630883,-0.15923270630682,-0.997180624059096,-0.0428781726540194,0.0532768495501964,-8.6286301430656,0.127978837344618
"372",-3.3,-1.07948899343374,-0.182918103673446,22.9248315158572,-0.182918103673446,-0.896570889760292,-1.32451744765639,0.0602476822036703,0.614255793410189,-0.140740269649101
"373",-3.7,-1.3983358479014,-0.149662783777262,24.709086592885,-0.149662783777262,-1.24867306412414,-0.489368654851199,0.0420926617637258,-4.25325623782654,-0.00796753611440286
"374",-3.8,-1.09541660712615,-0.132182741114454,22.5272613209606,-0.132182741114454,-0.963233866011694,-0.716950658369841,0.0608812766972464,0.251432820652352,-0.165654084729708
"375",-3.4,-1.38437401434893,-0.191130179324193,22.8261395705048,-0.191130179324193,-1.19324383502473,-0.273892409753596,0.0811697454718222,-8.48584657284562,0.150576762912019
"376",-4.6,-1.32150723850736,-0.166488162524213,24.9141074346324,-0.166488162524213,-1.15501907598315,-0.160985553553855,0.0586982780453014,-12.0356268561059,0.229655378609766
"377",-5.4,-0.878276828456239,-0.188842741761052,23.3755772911756,-0.188842741761052,-0.689434086695188,-0.472805693140349,0.0758906052163321,-4.41864885413011,-0.00147755181139337
"378",-3.9,-1.09840880370213,-0.149968037098871,24.5930698695445,-0.149968037098871,-0.948440766603263,-0.465471165105676,0.0220886925869233,-3.90597060233877,-0.0222872456049589
"379",-4.3,-0.984446327641693,-0.179224208949131,24.2654603722534,-0.179224208949131,-0.805222118692562,-0.456037387732119,0.0409865346994711,-4.47545021473513,-0.00285169273029362
"380",-3.8,-1.09268531281085,-0.11546632077069,23.8720591340534,-0.11546632077069,-0.977218992040158,-1.66335750452613,0.03097722117436,-3.87400696850326,-0.000762903893815751
"381",-4.3,-1.00130871133518,-0.144548348290577,22.9827577883714,-0.144548348290577,-0.856760363044604,-0.111566493164369,0.0502913216536558,-3.13492000972213,-0.0506268629511858
"382",-5,-1.00629444558255,-0.105723444317941,21.609256704276,-0.105723444317941,-0.900571001264605,-0.737503273338252,0.083925429552474,-5.05162117974938,0.0149029883165193
"383",-3.4,-1.30272462483781,-0.178661196438448,24.9312817493217,-0.178661196438448,-1.12406342839936,-1.1461637334098,0.0397673687982071,-5.55242111974451,0.0524402609700782
"384",-3.9,-1.19703566622667,-0.167588954194749,24.0981283877565,-0.167588954194749,-1.02944671203192,-0.359231871936266,0.0576311703216826,-4.42212395314382,-0.0210324017558338
"385",-3.8,-0.988808344779423,-0.169088602019546,22.9614423501468,-0.169088602019546,-0.819719742759877,-0.420399652473598,0.0447779834434565,-5.13038594369087,0.0524316298244951
"386",-4.9,-1.01019135698286,-0.13966282049899,24.5717362353214,-0.13966282049899,-0.87052853648387,0.20568803122061,0.0279723517314488,-6.13052386633198,0.0214527866594087
"387",-4.2,-1.23428603688131,-0.188162702473585,25.003823648463,-0.188162702473585,-1.04612333440773,-0.777726222711584,0.0534507797073265,-7.24711663623925,0.0932255808024397
"388",-3.5,-1.20601556416867,-0.206957172763378,27.163599138244,-0.206957172763378,-0.999058391405293,-1.6647066236725,-0.000641635087962324,-4.53407164070682,0.0510147673421814
"389",-3.8,-0.746347092887476,-0.162314252258094,22.1904796552963,-0.162314252258094,-0.584032840629382,-0.275605933432291,0.0485769726632244,-1.60807767214826,-0.0818434950817738
"390",-3.5,-1.08732474882844,-0.174341465033739,24.6929333252224,-0.174341465033739,-0.9129832837947,-0.845155076724122,0.0300125157803925,-5.95671092616175,0.0637996475061734
"391",-3.9,-0.87728537927529,-0.17118749705718,23.7011404888491,-0.17118749705718,-0.706097882218111,-0.982543318275332,0.0439911197753519,-1.27125172518935,-0.101601467992342
"392",-4.4,-0.920122596419741,-0.152286730940913,23.3850315682447,-0.152286730940913,-0.767835865478827,-0.566072972189018,0.0485463264368479,-2.33792466444322,-0.0810137498366983
"393",-3.9,-1.17296248676286,-0.154488677395948,23.7510185553312,-0.154488677395948,-1.01847380936691,-0.78729940487547,0.0436633592676956,-5.61135435443626,0.0496677148428865
"394",-3.5,-1.099155264817,-0.148598316919602,22.7707397294912,-0.148598316919602,-0.9505569478974,0.0404885324636545,0.0516155614723921,-3.07683437200346,-0.0487393004426665
"395",-4.3,-0.946068119491854,-0.153869054464724,23.5127341942361,-0.153869054464724,-0.792199065027129,-0.281941784707805,0.0329174198469366,-0.954153282599944,-0.0999854078284306
"396",-3.9,-1.2223967249183,-0.157039003796706,25.0591480201811,-0.157039003796706,-1.06535772112159,-0.969188488132573,0.036928158707174,-3.92179872520544,-0.0236895346154108
"397",-3.4,-1.19742442513964,-0.188858391994652,23.6916525612209,-0.188858391994652,-1.00856603314499,-0.500952491503385,0.05266188241094,-6.00902243098487,0.0707629963325253
"398",-5,-0.903097908328034,-0.201975455414603,25.1557862378934,-0.201975455414603,-0.701122452913431,-0.536265895433479,0.0383982190281607,-1.77665601822549,-0.107270530117641
"399",-3.4,-0.897539829104037,-0.127788929143116,22.0472628860356,-0.127788929143116,-0.769750899960921,-0.553223293778706,0.0439223287789864,3.20235014397433,-0.230910122978503
"400",-5.5,-0.99902590484218,-0.188402280417856,26.4602501897813,-0.188402280417856,-0.810623624424324,-0.53561669905126,0.0197880972978373,-8.30579760499785,0.113379662059591
"401",-4.1,-1.36777552172774,-0.18753566932546,25.8410958335367,-0.18753566932546,-1.18023985240228,-0.72137130295416,0.041135244962389,-5.25940037502003,0.0278015747209249
"402",-4.5,-1.07016141829778,-0.181658051965001,25.3462474257708,-0.181658051965001,-0.888503366332779,-1.24635758134294,0.0399101952226273,-4.73033379527697,0.0210253371306371
"403",-3.9,-0.911698977044245,-0.12593557328307,23.2386874018298,-0.12593557328307,-0.785763403761175,-0.283510864167158,0.0329964504069374,-3.36949666580812,-0.0522385098413743
"404",-3.8,-0.819799042517137,-0.149333729954501,23.0139374328809,-0.149333729954501,-0.670465312562636,-0.85543672006205,0.0354857668176597,-1.39845331995887,-0.0786035873391697
"405",-4.7,-1.04165523036432,-0.150435076852645,24.6022642084841,-0.150435076852645,-0.891220153511671,-0.49261290429871,0.0316589857549937,-5.07020564813869,0.00439711061405418
"406",-3.9,-1.03908076806884,-0.196281144816246,25.0393422156798,-0.196281144816246,-0.842799623252599,-1.04879049640286,0.0282724954745685,-4.61466475898171,0.0442899447895001
"407",-4.5,-1.02906558669522,-0.189846845539793,23.738546576741,-0.189846845539793,-0.839218741155424,0.0512441000718471,0.0666240881074067,-4.82769096301114,-0.00236247952874587
"408",-4.2,-1.09970442792917,-0.128480009343615,22.6780002302693,-0.128480009343615,-0.971224418585557,-0.296669871838635,0.0451983466164697,-2.09472887378463,-0.0549784605232313
"409",-3.8,-1.2045608963189,-0.19097468680173,24.0659363311622,-0.19097468680173,-1.01358620951717,-0.54546473526571,0.0619931042774426,-6.94383740500796,0.0725727913748876
"410",-3.9,-1.12531009357641,-0.138169689565567,23.5384186346709,-0.138169689565567,-0.987140404010842,-0.210588496045434,0.0354012934580962,-3.19611780673896,-0.0477926755555347
"411",-3.8,-1.1470820112545,-0.197268358034335,27.7146527671631,-0.197268358034335,-0.949813653220166,-1.54987975007461,-0.00667196335982063,-5.27073002452684,0.0158218453597528
"412",-4.8,-1.28918756971909,-0.171942561888399,26.8413843999968,-0.171942561888399,-1.11724500783069,-1.26777763543003,0.023150277209951,-7.03834017827648,0.0857915487017771
"413",-3.9,-0.991218455287986,-0.180600985231841,23.4625935107635,-0.180600985231841,-0.810617470056145,-0.861523226454946,0.0592677796846434,-5.48561532511397,0.0493737232588483
"414",-4.1,-1.10964961930915,-0.166929087886343,23.4073903572577,-0.166929087886343,-0.942720531422812,-0.953953603168982,0.0713304795567836,-4.7179343409522,0.00143427405753181
"415",-3.8,-0.868335486742164,-0.159371641966553,22.4585601525417,-0.159371641966553,-0.708963844775611,-0.17124375610571,0.053283993878458,-2.55512167923566,-0.0681245545987897
"416",-3.1,-1.1529411097076,-0.131689632130141,21.9971707235774,-0.131689632130141,-1.02125147757746,-0.171537777628065,0.0497416829522908,-4.23926304404167,0.00152356925732822
"417",-3.4,-0.970087049016295,-0.197263192541703,24.6048128356322,-0.197263192541703,-0.772823856474592,-0.119632800614162,0.024770968978016,-3.30963774801678,-0.033516985081926
"418",-4.5,-1.15649698530902,-0.142447526506628,23.8778262583861,-0.142447526506628,-1.01404945880239,-0.325392323217211,0.0542912138051362,-6.05287802678691,0.0264984338468124
"419",-3.9,-1.02763118627245,-0.157651080859501,23.5220729843811,-0.157651080859501,-0.869980105412951,-0.760803574261119,0.0423700607270427,-6.46264300672996,0.0710413709989941
"420",-2.3,-1.66501921860233,-0.154595888613163,24.0300496186749,-0.154595888613163,-1.51042332998917,-0.252794390495786,0.0249196379592527,-3.78686195546017,-0.0079178539144393
"421",-4.9,-1.05772832835816,-0.182557791294683,24.83211651029,-0.182557791294683,-0.875170537063478,0.753128516804183,0.0417682806765048,-3.99516780604704,-0.0294124564709377
"422",-3.5,-1.15583433618259,-0.175796888046781,24.8570723687343,-0.175796888046781,-0.980037448135811,-1.34845707438801,0.0390570710613096,-7.20380597545382,0.0979368071768178
"423",-5,-0.808499738249826,-0.190851384908868,25.674873369364,-0.190851384908868,-0.617648353340959,-1.07931564520008,0.0148794693213732,-0.390998878016958,-0.112176927406283
"424",-3.8,-0.97291691477275,-0.161570928929424,23.9766093621982,-0.161570928929424,-0.811345985843326,-0.177372784838453,0.029333977033774,-6.66498229958,0.0560512815135051
"425",-3.9,-0.723818835564358,-0.152549670141897,22.3310346412964,-0.152549670141897,-0.57126916542246,-0.820744551442105,0.0355091481128191,0.995194841888602,-0.142203189309365
"426",-6,-0.726032346455019,-0.15262603192166,22.0691392422066,-0.15262603192166,-0.573406314533359,-0.703376905304341,0.0807679019459947,0.412015800063699,-0.16101062886126
"427",-5.4,-0.759578087149151,-0.145705219597599,22.5282735226346,-0.145705219597599,-0.613872867551552,0.146278412806026,0.0538189638847175,-0.690113700518407,-0.142383178286686
"428",-3.9,-1.00339534024417,-0.197745016956668,24.3181975319903,-0.197745016956668,-0.805650323287504,-0.125504599348658,0.0428537153503522,-4.93761829781681,0.0237708389004361
"429",-3.7,-1.20592191948783,-0.136959329388734,23.2789921865252,-0.136959329388734,-1.0689625900991,-0.726443869742964,0.0602468619899842,-4.36703333593135,-0.00995442803644828
"430",-3.8,-1.14577374118132,-0.177369252518384,23.1322676840151,-0.177369252518384,-0.968404488662939,0.0780681335185696,0.0614696669459091,-9.11020874720914,0.156004749568899
"431",-4,-0.988574506656414,-0.150475857943769,22.864020449656,-0.150475857943769,-0.838098648712644,-0.515507626269548,0.053210384631212,-3.36237363907264,-0.025662015488305
"432",-4.8,-1.24944382477439,-0.156456314909037,25.8663412231142,-0.156456314909037,-1.09298750986535,-0.283562810525413,0.0349039575803287,-6.96756960360144,0.065089360946247
"433",-4.8,-1.20454476917282,-0.17388152836085,27.1901158867374,-0.17388152836085,-1.03066324081197,-0.693219576693779,0.0286256016517983,-7.89527507969533,0.0820817905757809
"434",-5.6,-0.809081677633755,-0.139005170646841,23.8454736208,-0.139005170646841,-0.670076506986915,-1.01743339983151,0.0433777626993918,-2.283855460351,-0.089960939366471
"435",-3.8,-0.933436211215575,-0.148445882115494,22.8891313739734,-0.148445882115494,-0.784990329100081,0.441943858708408,0.0318510314493579,-1.24992309894045,-0.0953985482268484
"436",-4.4,-1.16021546817642,-0.186749971580883,25.8621268156645,-0.186749971580883,-0.973465496595542,-0.316616729152365,0.0274821455706579,-6.1451675000319,0.051572636867066
"437",-4.9,-1.21494118676224,-0.193663006489882,25.3367010350654,-0.193663006489882,-1.02127818027236,0.193941494188183,0.0489338014284746,-9.0568634570938,0.142621699345539
"438",-3.3,-1.02912021338881,-0.135727481717293,24.1878730793779,-0.135727481717293,-0.893392731671518,-1.62832788894347,0.0180205332034765,-3.89151703560608,-0.0045129448807009
"439",-4.4,-0.931491776837988,-0.187216911603804,25.2277160611895,-0.187216911603804,-0.744274865234184,-0.533623941928537,0.0257961999560828,-3.18815165271933,-0.0407479200618525
"440",-4.4,-1.21047768877398,-0.209094572299253,25.8674261384933,-0.209094572299253,-1.00138311647472,0.615726752979485,0.0279734089167816,-5.46961456937685,0.0221221220156625
"441",-4.4,-1.12624682780078,-0.118451384114685,22.7299194654417,-0.118451384114685,-1.0077954436861,-0.42342977336465,0.0610497100836619,-4.80278726639502,-0.0164994741930358
"442",-3.1,-1.10789103380756,-0.134698439771472,23.247352020896,-0.134698439771472,-0.973192594036085,-0.575126366394817,0.0386284039032085,-2.30755736148952,-0.0673570864359394
"443",-3.8,-1.11821451301889,-0.11433341232487,22.0680590471246,-0.11433341232487,-1.00388110069402,-0.58408226520039,0.065306646895577,-3.98314131963797,-0.0282342800446716
"444",-3.9,-1.27313272301004,-0.194914069151771,24.6565704499095,-0.194914069151771,-1.07821865385827,-0.351720051217506,0.0525880554045922,-6.98867733018302,0.0907040510084967
"445",-3,-1.11739403131778,-0.216833186890133,25.0026509992195,-0.216833186890133,-0.900560844427645,-0.909291936526965,0.0320205270281859,-2.29860097213525,-0.0353930209451287
"446",-3.9,-1.05752065606321,-0.135127280445864,21.1688963308369,-0.135127280445864,-0.922393375617341,0.497306419482166,0.0809223616806551,-1.43953209799234,-0.119539317511221
"447",-4.1,-1.01064947273089,-0.157794696519848,24.3073454286335,-0.157794696519848,-0.852854776211046,-0.395422832672592,0.0318422439112372,-4.94438964643856,-0.0106233327758987
"448",-3.3,-1.17760939828577,-0.196490458150463,22.4179798086601,-0.196490458150463,-0.981118940135307,-0.293480912549009,0.0774641101550937,-5.23710384171094,0.0548765102776371
"449",-3.8,-1.19164239918478,-0.159249077378777,25.3172106526248,-0.159249077378777,-1.03239332180601,-0.803767723280429,0.0306202040160873,-4.14382926597583,-0.0304746885837364
"450",-4,-1.18929497852432,-0.176603378226291,25.9584884746119,-0.176603378226291,-1.01269160029803,-0.967227798715262,0.0231415172912708,-9.58399413758534,0.16071836449457
"451",-4.9,-1.04309977244811,-0.120890599447791,23.2798388489667,-0.120890599447791,-0.922209173000317,-0.86245808417655,0.0576118423362228,-5.62602284000661,0.0309867146012888
"452",-3.7,-1.34749686321196,-0.22583403007622,25.3331026072589,-0.22583403007622,-1.12166283313574,-0.199632144049045,0.0536353742670669,-9.68187700405944,0.178966693823846
"453",-5.9,-1.01684220930157,-0.169916378687077,26.0639201386953,-0.169916378687077,-0.846925830614492,-1.1370797845896,0.0472784131538417,-6.44665255365024,0.0370668267663146
"454",-5.1,-1.12910234055523,-0.1871728468109,25.1557495369634,-0.1871728468109,-0.941929493744326,0.505819437236751,0.049238931175174,-5.64167816495601,0.0276199814387777
"455",-3.8,-1.27301602649591,-0.167335513237764,26.8291113878172,-0.167335513237764,-1.10568051325814,-1.38164571625061,0.00801277387051088,-6.3900706044979,0.0724146752674782
"456",-4.8,-1.14579199610439,-0.157768981868864,24.475245520646,-0.157768981868864,-0.98802301423553,-0.294322789647687,0.0501829460363999,-7.2143996830675,0.0707177495111653
"457",-3.9,-1.11818275017409,-0.161530992740353,23.2857752013865,-0.161530992740353,-0.956651757433736,-0.713900054080392,0.0575535179847942,-6.32243347354153,0.0878006889236849
"458",-3.9,-1.14248681283381,-0.195841533035569,25.8554170159056,-0.195841533035569,-0.946645279798243,-0.73759319281933,0.0228875588650823,-8.64947879328768,0.155759379225258
"459",-3.9,-1.01259580685712,-0.160490121115242,23.5109920744716,-0.160490121115242,-0.852105685741881,-1.15024801548208,0.0417625278605922,-6.20031563838753,0.0641429238083136
"460",-3.8,-1.24033954141685,-0.102558510459704,23.0362367647032,-0.102558510459704,-1.13778103095715,-0.862378110270911,0.0508427275009135,-3.22674207137113,-0.0501504181712845
"461",-3.5,-1.19574346600841,-0.145753371192651,22.6374058246113,-0.145753371192651,-1.04999009481576,-0.435057737509908,0.0592821922414078,-4.48684902691868,-0.00655206089187569
"462",-3.8,-0.951506223924913,-0.136795156973321,22.320785904678,-0.136795156973321,-0.814711066951593,-0.556623938996304,0.0498943855574296,-2.40427689686704,-0.0525258853465691
"463",-4.9,-1.1913914548599,-0.166837422730173,26.3749373491878,-0.166837422730173,-1.02455403212973,-0.966572136214201,0.031494058241257,-7.41062212119027,0.0891524492315641
"464",-3.4,-1.13171896951911,-0.150030937218885,23.4952473330284,-0.150030937218885,-0.981688032300221,-0.207596489142634,0.0361859267729634,-3.57259061524358,-0.01638555886445
"465",-4.5,-1.17186301872761,-0.186682905940834,23.6536679800314,-0.186682905940834,-0.985180112786777,0.393186174689571,0.0641244565226573,-6.48482736787595,0.0515804538458904
"466",-2.9,-1.0766971549555,-0.17426909580246,24.4868842996824,-0.17426909580246,-0.902428059153042,-0.92044553381977,0.0247982377475544,-2.63624049917699,-0.0480455566678452
"467",-3.9,-1.16776098959554,-0.143846403686338,23.3159475911967,-0.143846403686338,-1.0239145859092,-0.546103794794125,0.0507122336065902,-7.5719349099491,0.104013202705198
"468",-3.8,-1.13830279325243,-0.223088891777317,26.0385989684344,-0.223088891777317,-0.915213901475109,-0.501767378375645,0.0254322909429565,-3.96877174179722,-0.00342223726970759
"469",-4,-1.06130041401334,-0.150339115282515,22.0093325788075,-0.150339115282515,-0.910961298730828,-0.0893916538530909,0.073672290160452,-6.75785481889903,0.0741819293411125
"470",-4,-0.996968114886104,-0.172189176798899,24.6808558627669,-0.172189176798899,-0.824778938087205,-0.693072902378018,0.0163434447106624,-3.26641233082921,-0.0289551190944179
"471",-3.8,-1.12496516661086,-0.192877667306709,25.5366961834724,-0.192877667306709,-0.932087499304156,-0.331597242513682,0.0218774330261519,-5.64087713557919,0.0484100381173048
"472",-3.9,-1.03732212991338,-0.162522273005913,23.3884150768461,-0.162522273005913,-0.874799856907464,-1.10610453695673,0.0532956488282452,-6.59455674038387,0.0843108657729482
"473",-4.5,-0.882960932425009,-0.171156909924979,22.3817181819559,-0.171156909924979,-0.71180402250003,0.475375922847609,0.0624075640619759,-5.32055316692531,0.0229801244326981
"474",-3.5,-0.833672960413927,-0.133700478426986,21.979297216387,-0.133700478426986,-0.699972481986941,-0.704713450297382,0.0447614988050574,-0.014539011269839,-0.148102710248904
"475",-3.8,-1.01819367756244,-0.14941200315397,24.3532391005193,-0.14941200315397,-0.868781674408471,-0.79822961960112,0.0199342796124353,-2.74498085533244,-0.0500763098851758
"476",-3.4,-1.09314227448427,-0.142864470274967,23.4980861243228,-0.142864470274967,-0.950277804209307,-0.249067374771246,0.0350698343776646,-2.84426643136743,-0.0797207164184957
